клиент,возраст,регион,доход,баланс
1,20,Республика Карелия,30000,80000
2,30,Республика Карелия,100000,150000
3,34,Республика Карелия,200000,400000
4,21,Республика Карелия,140000,200000
5,45,Республика Карелия,70000,100000
6,32,Республика Карелия,300000,250000
7,23,Республика Карелия,150000,170000
8,52,Республика Мордовия,90000,120000
9,36,Республика Мордовия,100000,160000
10,40,Республика Мордовия,250000,230000
11,34,Республика Мордовия,80000,100000
12,26,Республика Мордовия,60000,200000
13,46,Республика Мордовия,70000, 150000
14,55,Республика Мордовия,80000,140000
15,37,Республика Мордовия,90000,130000
16,50,Республика Мордовия,150000,160000
17,48,Республика Мордовия,100000,140000
18,35,Республика Татарстан,60000,50000
19,21,Республика Татарстан,70000,70000
20,36,Республика Татарстан,120000,140000
21,45,Республика Татарстан,190000,180000
22,39,Республика Татарстан,100000,130000
23,22,Республика Татарстан,40000,70000
24,26,Республика Татарстан,60000,50000
25,56,Республика Татарстан,300000,500000
26,55,Республика Татарстан,210000,180000
27,52,Республика Татарстан,300000,100000
28,47,Республика Татарстан,160000,200000
29,42,Республика Татарстан,140000,210000
30,33,Республика Татарстан,70000,50000
31,30,Республика Татарстан,65000,60000
32,20,Республика Башкортостан,230000,200000
33,58,Республика Башкортостан,340000,700000
34,43,Республика Башкортостан,200000,100000
35,32,Республика Башкортостан,40000,37000
36,26,Республика Башкортостан,48000,60000
37,54,Республика Башкортостан,74000,54000
38,57,Республика Башкортостан,76000,120000
39,45,Республика Башкортостан,90000,130000
40,43,Республика Башкортостан,120000,100000
41,56,Республика Башкортостан,60000,32000
42,34,Республика Башкортостан,84000,67000
43,48,Республика Башкортостан,78000,54000
44,43,Республика Башкортостан,90000,80000
45,35,Республика Башкортостан,70000,90000
46,24,Республика Башкортостан,46000,80000
47,28,Республика Алтай,98000,78000
48,51,Республика Алтай,79000,46000
49,50,Республика Алтай,140000,100000
50,44,Республика Алтай,222000,209000
51,25,Республика Алтай,86000,456000
52,36,Республика Алтай,66000,79000
53,32,Республика Алтай,90000,78000
54,26,Республика Алтай,320000,500000
55,42,Республика Алтай,170000,190000
56,21,Республика Алтай,110000,130000
57,29,Республика Алтай,100000,100000
58,59,Республика Алтай,96000,300000
59,53,Республика Алтай,89000,100000
60,32,Республика Крым,90000,88000
61,35,Республика Крым,60000,80000
62,43,Республика Крым,200000,150000
63,23,Республика Крым,100000,160000
64,27,Республика Крым,90000,49000
65,43,Республика Крым,46000,70000
66,42,Республика Крым,63000,70000
67,37,Республика Крым,90000,150000
68,23,Республика Бурятия,400000,300000
69,47,Республика Бурятия,140000,160000
70,54,Республика Бурятия,100000,80000
71,43,Республика Бурятия,89000,70000
72,27,Республика Бурятия,60000,78000
73,51,Республика Бурятия,90000,79000
74,46,Республика Бурятия,75000,100000
75,41,Республика Бурятия,69000,120000
76,32,Республика Бурятия,97000,80000
77,36,Республика Бурятия,90000,80000
78,34,Республика Бурятия,70000,90000
79,28,Республика Адыгея,80000,130000
80,36,Республика Адыгея,80000,90000
